Year,CSIRO Adjusted Sea Level,Lower Error Bound,Upper Error Bound,NOAA Adjusted Sea Level
7387,483.09615377895983,482.89615377895984,483.2961537789598,483.09026557063476
7388,481.68764546198344,481.48764546198345,481.8876454619834,481.77471805059827
7389,481.8164761184372,481.6164761184372,482.0164761184372,481.69079555695544
7390,482.09440904671396,481.894409046714,482.29440904671395,482.0810816294201
7391,482.3213930547405,482.1213930547405,482.5213930547405,482.43173249274747
7392,482.0881886530171,481.8881886530171,482.2881886530171,482.02463501812963
7393,482.13475572667124,481.93475572667126,482.33475572667123,482.2397275704364
7394,483.02501041270494,482.82501041270496,483.22501041270493,483.109304232515
7395,482.9194334895888,482.7194334895888,483.1194334895888,482.8890097884594
7396,483.3508823051141,483.1508823051141,483.5508823051141,483.3885635080565
7397,482.55985878267086,482.35985878267087,482.75985878267085,482.46730281761785
7398,483.2086766898493,483.0086766898493,483.4086766898493,483.19891580077444
7399,483.72724046853455,483.52724046853456,483.92724046853454,483.89802088111236
7400,483.35450415834873,483.15450415834874,483.5545041583487,483.4764687575168
7401,483.7928071292122,483.5928071292122,483.99280712921217,483.73381679037465
7402,484.38170703080135,484.18170703080136,484.58170703080134,484.37426481503337
7403,483.6555610452958,483.45556104529584,483.8555610452958,483.7166218243524
7404,484.4549363320986,484.2549363320986,484.6549363320986,484.4056297050286
7405,484.3458620901832,484.1458620901832,484.54586209018316,484.368259539547
7406,484.42159566509895,484.22159566509896,484.62159566509894,484.3367257557288
7407,484.2132109193709,484.0132109193709,484.4132109193709,484.0556050195054
7408,484.63981061724377,484.4398106172438,484.83981061724376,484.8997407533767
7409,485.01599624752856,484.8159962475286,485.21599624752855,485.0323759610916
7410,484.5644908420334,484.36449084203343,484.7644908420334,484.43613930709364
7411,484.989304339173,484.789304339173,485.18930433917296,484.9888530975202
7412,484.8809769727371,484.6809769727371,485.08097697273706,484.8295257588386
7413,484.8518386365088,484.6518386365088,485.05183863650876,484.79257784656886
7414,484.80917948863726,484.60917948863727,485.00917948863724,484.6508855293591
7415,485.69703122462136,485.49703122462137,485.89703122462134,485.78211056654425
7416,485.21622112484636,485.01622112484637,485.41622112484634,485.273839155203
7417,485.3157526091457,485.1157526091457,485.5157526091457,485.4353932290431
7418,485.9038006383235,485.7038006383235,486.1038006383235,485.865481512601
7419,485.4220045872273,485.22200458722733,485.6220045872273,485.5794053788162
7420,485.94454413773315,485.74454413773316,486.14454413773313,485.94990729886786
7421,486.0242166403975,485.82421664039754,486.2242166403975,486.10613577107677
7422,485.7269079060561,485.5269079060561,485.9269079060561,485.66659926541297
7423,486.1347799076204,485.9347799076204,486.3347799076204,486.0858018928118
7424,486.43519003017957,486.2351900301796,486.63519003017956,486.3629899550763
7425,486.33476152015766,486.13476152015767,486.53476152015764,486.59005580184237
7426,485.9077700971138,485.70777009711384,486.1077700971138,485.8740659930654
7427,486.4646249222813,486.2646249222813,486.6646249222813,486.6178207664398
7428,486.8117350445707,486.6117350445707,487.0117350445707,486.7148868061748
7429,486.7713970767842,486.5713970767842,486.97139707678417,486.85170499908355
7430,487.2084197756439,487.0084197756439,487.4084197756439,487.30179518068286
7431,487.0387452091906,486.8387452091906,487.2387452091906,487.04398159999266
7432,488.302260786372,488.102260786372,488.502260786372,488.2865959303788
7433,487.5436770587356,487.34367705873564,487.7436770587356,487.61092490525266
7434,487.3045668854211,487.1045668854211,487.50456688542107,487.2229205978734
7435,487.4019282932483,487.20192829324833,487.6019282932483,487.7306161366361
7436,487.62428256901313,487.42428256901314,487.8242825690131,487.702809567027
7437,488.37017028994705,488.17017028994707,488.57017028994704,488.44732402387126
7438,488.0606592035453,487.8606592035453,488.2606592035453,487.9511631044633
7439,488.53954273373984,488.33954273373985,488.7395427337398,488.6198775501533
7440,487.9790242849321,487.7790242849321,488.1790242849321,488.00967410151367
7441,488.2496834960702,488.0496834960702,488.4496834960702,488.4074238119202
7442,488.0609853197349,487.86098531973494,488.2609853197349,488.1150420927231
7443,489.27270664048814,489.07270664048815,489.4727066404881,489.3426032961706
7444,488.35998566249265,488.15998566249266,488.55998566249264,488.42173789081824
7445,489.2136737775186,489.0136737775186,489.41367377751857,489.2710290208396
7446,488.95084365031613,488.75084365031614,489.1508436503161,488.9862487498796
7447,488.81530504169604,488.61530504169605,489.015305041696,488.78990292449873
7448,489.3066401849649,489.10664018496493,489.5066401849649,489.31781860648636
7449,489.8490110007449,489.6490110007449,490.0490110007449,489.87181919833205
7450,488.7816283651277,488.5816283651277,488.9816283651277,488.69408069621113
7451,488.85562514034365,488.65562514034366,489.05562514034364,488.9024647789959
7452,489.1659974231396,488.9659974231396,489.36599742313956,489.16179963055214
7453,489.33209682239846,489.13209682239847,489.53209682239844,489.49960898442964
7454,489.6170153977937,489.4170153977937,489.8170153977937,489.5820518747001
7455,489.9144187402217,489.71441874022173,490.1144187402217,489.9991324487108
7456,489.9491478211921,489.74914782119214,490.1491478211921,490.0076980228521
7457,489.8063029419403,489.6063029419403,490.0063029419403,489.8143674061898
7458,490.9200413908677,490.7200413908677,491.1200413908677,490.93111728417716
7459,490.56768151931124,490.36768151931125,490.7676815193112,490.3607011242542
7460,489.6747446643359,489.4747446643359,489.8747446643359,489.688043043221
7461,490.49653559475246,490.29653559475247,490.69653559475245,490.53085763484427
7462,490.55880580264505,490.35880580264507,490.75880580264504,490.3935106245364
7463,490.6483574620763,490.44835746207633,490.8483574620763,490.65922091200406
7464,490.854823976013,490.654823976013,491.054823976013,490.8183096435387
7465,490.80003479655556,490.6000347965556,491.00003479655555,490.78696393804785
7466,491.0167130689463,490.8167130689463,491.21671306894626,490.8341835359768
7467,491.83100784402757,491.6310078440276,492.03100784402756,491.8820874897489
7468,490.8235432097923,490.62354320979233,491.0235432097923,490.81695245301137
7469,491.1087802505188,490.9087802505188,491.3087802505188,491.298622682848
7470,491.5995234642094,491.39952346420944,491.7995234642094,491.57624351240906
7471,491.45497156301417,491.2549715630142,491.65497156301416,491.44687015833745
7472,491.7389924804043,491.5389924804043,491.9389924804043,491.8208464979671
7473,492.32215233835535,492.12215233835536,492.52215233835534,492.5165130902075
7474,492.02795610172694,491.82795610172695,492.22795610172693,492.1094562301394
7475,491.8503310056524,491.6503310056524,492.05033100565237,491.922311817795
7476,492.6572243431113,492.4572243431113,492.8572243431113,492.64004604344115
7477,492.4241074072378,492.2241074072378,492.6241074072378,492.56253406062416
7478,492.30603936412814,492.10603936412815,492.5060393641281,492.2115039644648
7479,492.92473279334354,492.72473279334355,493.1247327933435,493.0005300756781
7480,493.06979580873764,492.86979580873765,493.2697958087376,493.0621206461168
7481,493.13936294028576,492.9393629402858,493.33936294028575,493.08782380400413
7482,492.3168790358689,492.1168790358689,492.5168790358689,492.2991904772849
7483,493.3363648976766,493.13636489767663,493.5363648976766,493.2449136393212
7484,493.43550594935834,493.23550594935836,493.63550594935833,493.4086517192147
7485,493.8506866315992,493.6506866315992,494.0506866315992,493.72823006006894
7486,493.1314291345092,492.9314291345092,493.33142913450916,493.06815703701744
7487,493.89936501781744,493.69936501781746,494.09936501781743,494.1007887192195
7488,493.5887843728395,493.3887843728395,493.7887843728395,493.5549757549168
7489,493.41738732421135,493.21738732421136,493.61738732421134,493.39535874164864
7490,493.6524180142446,493.4524180142446,493.85241801424456,493.6561182407594
7491,493.78634384433155,493.58634384433157,493.98634384433154,493.59559723398786
7492,494.0376358840859,493.8376358840859,494.2376358840859,494.13084824680794
7493,494.6582402210004,494.45824022100044,494.8582402210004,494.64902939726954
7494,494.7358267497832,494.5358267497832,494.9358267497832,495.043137334796
7495,494.41514247925755,494.21514247925757,494.61514247925754,494.353947023533
7496,495.0031612012755,494.8031612012755,495.20316120127546,495.1190050553212
7497,494.6689551802347,494.46895518023473,494.8689551802347,494.67677721859746
7498,494.59288680643135,494.39288680643136,494.79288680643134,494.466885455726
7499,494.6944771347356,494.49447713473563,494.8944771347356,494.6412360797812
7500,495.0997911577022,494.8997911577022,495.2997911577022,495.13425394862514
7501,495.1923150224591,494.99231502245914,495.3923150224591,495.1753171703565
7502,495.6699449586048,495.4699449586048,495.8699449586048,495.8149259655943
7503,495.8292525978149,495.6292525978149,496.0292525978149,495.9141675844526
7504,495.7238848887346,495.5238848887346,495.92388488873456,495.78318605430826
7505,495.63943798894775,495.43943798894776,495.83943798894774,495.8585136721644
7506,495.5792384837909,495.3792384837909,495.7792384837909,495.42915545555115
7507,495.11406849256906,494.9140684925691,495.31406849256905,495.2851133180276
7508,496.19547385544035,495.99547385544037,496.39547385544034,496.25250281216535
7509,495.91839131894034,495.71839131894035,496.1183913189403,495.8024047547107
7510,496.3437233080944,496.1437233080944,496.5437233080944,496.3289914452551
7511,496.0675084940167,495.8675084940167,496.2675084940167,496.0500925974819
7512,496.89147557257934,496.69147557257935,497.0914755725793,496.8730113852999
7513,496.6216370997347,496.4216370997347,496.8216370997347,496.6692273163296
7514,497.2290978880225,497.02909788802253,497.4290978880225,497.30495574793207
7515,496.97480879620684,496.77480879620686,497.17480879620683,497.0469808152857
7516,496.73028130042707,496.5302813004271,496.93028130042705,496.7403323338175
7517,496.52803088466476,496.32803088466477,496.72803088466475,496.6764152209718
7518,496.8279461201235,496.6279461201235,497.0279461201235,496.95879721440446
7519,497.05014117926356,496.8501411792636,497.25014117926355,496.95304996074526
7520,497.7009065081742,497.50090650817424,497.9009065081742,497.7044532683175
7521,497.5115780945024,497.3115780945024,497.7115780945024,497.45981574516657
7522,497.6614994721315,497.4614994721315,497.86149947213147,497.52604463681894
7523,498.7393799303705,498.5393799303705,498.9393799303705,498.7634677921893
7524,497.46015432168434,497.26015432168435,497.66015432168433,497.4383486021419
7525,497.7571596084916,497.5571596084916,497.95715960849157,497.7734273081875
7526,498.3481949983606,498.1481949983606,498.5481949983606,498.4104591114804
7527,498.1787059651276,497.97870596512763,498.3787059651276,498.1159234653104
7528,498.9736080489411,498.7736080489411,499.1736080489411,499.1731797979015
7529,498.057351759957,497.857351759957,498.257351759957,498.0800202539984
7530,498.90304366868605,498.70304366868606,499.10304366868604,498.95829469277885
7531,498.679495394328,498.479495394328,498.879495394328,498.641560931659
7532,498.7094057577385,498.50940575773853,498.9094057577385,498.5881625305068
7533,498.644016672227,498.444016672227,498.844016672227,498.5695111611159
7534,499.3529801408341,499.15298014083413,499.5529801408341,499.33709935559256
7535,498.89743316737184,498.69743316737186,499.09743316737183,498.96275119036324
7536,499.4668966860879,499.26689668608793,499.6668966860879,499.654077348549
7537,498.94309187943435,498.74309187943436,499.14309187943434,498.9795069030095
7538,499.72056688744414,499.52056688744415,499.9205668874441,499.6753591695511
7539,499.0013305445963,498.80133054459634,499.2013305445963,498.83278013933455
7540,500.1659393389594,499.9659393389594,500.3659393389594,500.15714684345613
7541,500.81322883993204,500.61322883993205,501.013228839932,500.8388344500955
7542,499.8614291852928,499.66142918529283,500.0614291852928,499.9430115006359
7543,501.0239069334122,500.8239069334122,501.2239069334122,501.0621033328237
7544,500.0031455413768,499.8031455413768,500.2031455413768,499.81734365451604
7545,500.5208712887181,500.32087128871814,500.7208712887181,500.66821785431466
7546,500.7846840072216,500.5846840072216,500.9846840072216,500.7593242492903
7547,500.30339043846885,500.10339043846886,500.50339043846884,500.3603550749616
7548,500.6523215393319,500.45232153933193,500.8523215393319,500.6018611699289
7549,500.7062249330026,500.5062249330026,500.9062249330026,500.6128128544406
7550,501.27941458735523,501.07941458735525,501.4794145873552,501.24402520667263
7551,500.8819126855767,500.6819126855767,501.0819126855767,500.8797513532565
7552,500.5566180755966,500.3566180755966,500.7566180755966,500.52038597725243
